Time,Actual_TT,Seed_TT,ML_TT,Seed_error,ML_error
2011-10-23 11:24:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 11:25:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 11:26:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 11:27:00,65.22,83.92,70.47,-18.70,-5.26
2011-10-23 11:28:00,65.22,83.92,70.47,-18.70,-5.26
2011-10-23 11:29:00,65.22,83.92,70.47,-18.70,-5.26
2011-10-23 11:30:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:31:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:32:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:33:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:34:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:35:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:36:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:37:00,65.22,83.92,70.46,-18.70,-5.25
2011-10-23 11:38:00,65.22,83.92,70.46,-18.70,-5.25
2011-10-23 11:39:00,65.22,83.92,70.46,-18.70,-5.25
2011-10-23 11:40:00,65.22,83.92,70.46,-18.70,-5.25
2011-10-23 11:41:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:42:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:43:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:44:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:45:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:46:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:47:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:48:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:49:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:50:00,65.22,83.92,70.46,-18.70,-5.24
2011-10-23 11:51:00,65.22,83.92,70.46,-18.70,-5.25
2011-10-23 11:52:00,65.22,83.92,70.46,-18.70,-5.25
2011-10-23 11:53:00,65.22,83.92,70.46,-18.70,-5.25
2011-10-23 11:54:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:55:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:56:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:57:00,65.22,83.92,70.47,-18.70,-5.25
2011-10-23 11:58:00,65.22,83.92,70.47,-18.70,-5.26
2011-10-23 11:59:00,65.22,83.92,70.47,-18.70,-5.26
2011-10-23 12:00:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 12:01:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 12:02:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 12:03:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 12:04:00,65.22,83.92,70.48,-18.70,-5.26
2011-10-23 12:05:00,65.22,83.92,70.48,-18.70,-5.27
2011-10-23 12:06:00,65.22,83.92,70.48,-18.70,-5.27
2011-10-23 12:07:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 12:08:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 12:09:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 12:10:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 12:11:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 12:12:00,65.22,83.92,70.49,-18.70,-5.28
2011-10-23 12:13:00,65.22,83.92,70.49,-18.70,-5.28
2011-10-23 12:14:00,65.22,83.92,70.49,-18.70,-5.28
2011-10-23 12:15:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 12:16:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 12:17:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 12:18:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 12:19:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 12:20:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 12:21:00,65.22,83.92,70.50,-18.70,-5.29
2011-10-23 12:22:00,65.22,83.92,70.50,-18.70,-5.29
2011-10-23 12:23:00,65.22,83.92,70.50,-18.70,-5.29
2011-10-23 12:24:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 12:25:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 12:26:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 12:27:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 12:28:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 12:29:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 12:30:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 12:31:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 12:32:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 12:33:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 12:34:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:35:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:36:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:37:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:38:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:39:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:40:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:41:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:42:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:43:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:44:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:45:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:46:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:47:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:48:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:49:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:50:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:51:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:52:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:53:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:54:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:55:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:56:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:57:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:58:00,65.22,83.92,70.52,-18.70,-5.30
2011-10-23 12:59:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:00:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:01:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:02:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:03:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:04:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:05:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:06:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:07:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:08:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 13:09:00,65.22,83.92,70.51,-18.70,-5.29
2011-10-23 13:10:00,65.22,83.92,70.50,-18.70,-5.29
2011-10-23 13:11:00,65.22,83.92,70.50,-18.70,-5.29
2011-10-23 13:12:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 13:13:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 13:14:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 13:15:00,65.22,83.92,70.49,-18.70,-5.28
2011-10-23 13:16:00,65.22,83.92,70.49,-18.70,-5.28
2011-10-23 13:17:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 13:18:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 13:19:00,65.22,83.92,70.49,-18.70,-5.27
2011-10-23 13:20:00,65.22,83.92,70.48,-18.70,-5.27
2011-10-23 13:21:00,65.22,83.92,70.48,-18.70,-5.27
2011-10-23 13:22:00,65.22,83.92,70.50,-18.70,-5.28
2011-10-23 13:23:00,65.22,83.92,70.51,-18.70,-5.30
2011-10-23 13:24:00,65.22,83.92,70.53,-18.70,-5.31
2011-10-23 13:25:00,65.22,83.92,70.55,-18.70,-5.33
2011-10-23 13:26:00,65.22,83.92,70.56,-18.70,-5.35
2011-10-23 13:27:00,65.22,83.92,70.58,-18.70,-5.36
2011-10-23 13:28:00,65.22,83.92,70.59,-18.70,-5.38
2011-10-23 13:29:00,65.22,83.92,70.61,-18.70,-5.39
2011-10-23 13:30:00,65.22,83.92,70.62,-18.70,-5.41
2011-10-23 13:31:00,65.22,83.92,70.64,-18.70,-5.42
2011-10-23 13:32:00,65.22,83.92,70.66,-18.70,-5.44
2011-10-23 13:33:00,65.22,83.92,70.67,-18.70,-5.45
2011-10-23 13:34:00,65.22,83.92,70.68,-18.70,-5.47
2011-10-23 13:35:00,65.22,83.92,70.70,-18.70,-5.48
2011-10-23 13:36:00,65.22,83.92,70.71,-18.70,-5.49
2011-10-23 13:37:00,65.22,83.92,70.72,-18.70,-5.50
2011-10-23 13:38:00,65.22,83.92,70.73,-18.70,-5.52
2011-10-23 13:39:00,65.22,83.92,70.74,-18.70,-5.53
2011-10-23 13:40:00,65.22,83.92,70.76,-18.70,-5.54
2011-10-23 13:41:00,65.22,83.92,70.77,-18.70,-5.55
2011-10-23 13:42:00,65.22,83.92,70.78,-18.70,-5.57
2011-10-23 13:43:00,65.22,83.92,70.80,-18.70,-5.58
2011-10-23 13:44:00,65.22,83.92,70.81,-18.70,-5.59
2011-10-23 13:45:00,65.22,83.92,70.82,-18.70,-5.60
2011-10-23 13:46:00,65.22,83.92,70.83,-18.70,-5.62
2011-10-23 13:47:00,65.22,83.92,70.85,-18.70,-5.63
2011-10-23 13:48:00,65.22,83.92,70.86,-18.70,-5.64
2011-10-23 13:49:00,65.22,83.92,70.87,-18.70,-5.65
2011-10-23 13:50:00,65.22,83.92,70.88,-18.70,-5.67
2011-10-23 13:51:00,65.22,83.92,70.90,-18.70,-5.68
2011-10-23 13:52:00,65.22,83.92,70.91,-18.70,-5.69
2011-10-23 13:53:00,65.22,83.92,70.91,-18.70,-5.69
2011-10-23 13:54:00,65.22,83.92,70.91,-18.70,-5.70
2011-10-23 13:55:00,65.22,83.92,70.91,-18.70,-5.70
2011-10-23 13:56:00,65.22,83.92,70.92,-18.70,-5.70
2011-10-23 13:57:00,65.22,83.92,70.92,-18.70,-5.70
2011-10-23 13:58:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 13:59:00,65.22,83.92,70.93,-18.70,-5.71
2011-10-23 14:00:00,65.22,83.92,70.93,-18.70,-5.71
2011-10-23 14:01:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:02:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:03:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:04:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:05:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:06:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:07:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:08:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:09:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:10:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:11:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:12:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:13:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:14:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:15:00,65.22,83.92,70.92,-18.70,-5.71
2011-10-23 14:16:00,65.22,83.92,70.92,-18.70,-5.70
2011-10-23 14:17:00,65.22,83.92,70.92,-18.70,-5.70
2011-10-23 14:18:00,65.22,83.92,70.92,-18.70,-5.70
2011-10-23 14:19:00,65.22,83.92,70.91,-18.70,-5.70
2011-10-23 14:20:00,65.22,83.92,70.91,-18.70,-5.70
2011-10-23 14:21:00,65.22,83.92,70.91,-18.70,-5.69
2011-10-23 14:22:00,65.22,83.92,70.91,-18.70,-5.69
2011-10-23 14:23:00,65.22,83.92,70.91,-18.70,-5.69
2011-10-23 14:24:00,65.22,83.92,70.90,-18.70,-5.69
2011-10-23 14:25:00,65.22,83.92,70.90,-18.70,-5.69
2011-10-23 14:26:00,65.22,83.92,70.90,-18.70,-5.68
2011-10-23 14:27:00,65.22,83.92,70.90,-18.70,-5.69
2011-10-23 14:28:00,65.22,83.92,70.91,-18.70,-5.69
2011-10-23 14:29:00,65.22,83.92,70.91,-18.70,-5.70
2011-10-23 14:30:00,65.22,83.92,70.92,-18.70,-5.70
2011-10-23 14:31:00,65.22,83.92,70.92,-18.70,-5.70
2011-10-23 14:32:00,65.22,83.92,70.93,-18.70,-5.71
2011-10-23 14:33:00,65.22,83.92,70.93,-18.70,-5.71
2011-10-23 14:34:00,65.22,83.92,70.93,-18.70,-5.72
2011-10-23 14:35:00,65.22,83.92,70.94,-18.70,-5.72
2011-10-23 14:36:00,65.22,83.92,70.95,-18.70,-5.73
2011-10-23 14:37:00,65.22,83.92,70.96,-18.70,-5.74
2011-10-23 14:38:00,65.22,83.92,70.97,-18.70,-5.75
2011-10-23 14:39:00,65.22,83.92,70.98,-18.70,-5.76
2011-10-23 14:40:00,65.22,83.92,70.99,-18.70,-5.77
2011-10-23 14:41:00,65.22,83.92,71.00,-18.70,-5.78
2011-10-23 14:42:00,65.22,83.92,71.01,-18.70,-5.79
2011-10-23 14:43:00,65.22,83.92,71.01,-18.70,-5.80
2011-10-23 14:44:00,65.22,83.92,71.02,-18.70,-5.81
2011-10-23 14:45:00,65.22,83.92,71.03,-18.70,-5.82
2011-10-23 14:46:00,65.22,83.92,71.04,-18.70,-5.83
2011-10-23 14:47:00,65.22,83.92,71.05,-18.70,-5.84
2011-10-23 14:48:00,65.22,83.92,71.06,-18.70,-5.85
2011-10-23 14:49:00,65.22,83.92,71.07,-18.70,-5.86
2011-10-23 14:50:00,65.22,83.92,71.08,-18.70,-5.87
2011-10-23 14:51:00,65.22,83.92,71.09,-18.70,-5.88
2011-10-23 14:52:00,65.22,83.92,71.10,-18.70,-5.89
2011-10-23 14:53:00,65.22,83.92,71.11,-18.70,-5.90
2011-10-23 14:54:00,65.22,83.92,71.12,-18.70,-5.91
2011-10-23 14:55:00,65.22,83.92,71.13,-18.70,-5.92
2011-10-23 14:56:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 14:57:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 14:58:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 14:59:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 15:00:00,65.22,83.92,71.14,-18.70,-5.93
2011-10-23 15:01:00,65.22,83.92,71.14,-18.70,-5.93
2011-10-23 15:02:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:03:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:04:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:05:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:06:00,65.22,83.92,71.15,-18.70,-5.94
2011-10-23 15:07:00,65.22,83.92,71.15,-18.70,-5.94
2011-10-23 15:08:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:09:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:10:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:11:00,65.22,83.92,71.16,-18.70,-5.95
2011-10-23 15:12:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 15:13:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 15:14:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 15:15:00,65.22,83.92,71.17,-18.70,-5.96
2011-10-23 15:16:00,65.22,83.92,71.17,-18.70,-5.96
2011-10-23 15:17:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 15:18:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 15:19:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 15:20:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 15:21:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 15:22:00,65.22,83.92,71.17,-18.70,-5.96
2011-10-23 15:23:00,65.22,83.92,71.17,-18.70,-5.96
2011-10-23 15:24:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 15:25:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 15:26:00,65.22,83.92,71.16,-18.70,-5.95
2011-10-23 15:27:00,65.22,83.92,71.16,-18.70,-5.95
2011-10-23 15:28:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:29:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:30:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:31:00,65.22,83.92,71.15,-18.70,-5.94
2011-10-23 15:32:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:33:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:34:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:35:00,65.22,83.92,71.14,-18.70,-5.93
2011-10-23 15:36:00,65.22,83.92,71.14,-18.70,-5.93
2011-10-23 15:37:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 15:38:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 15:39:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 15:40:00,65.22,83.92,71.13,-18.70,-5.92
2011-10-23 15:41:00,65.22,83.92,71.13,-18.70,-5.91
2011-10-23 15:42:00,65.22,83.92,71.13,-18.70,-5.91
2011-10-23 15:43:00,65.22,83.92,71.13,-18.70,-5.91
2011-10-23 15:44:00,65.22,83.92,71.12,-18.70,-5.91
2011-10-23 15:45:00,65.22,83.92,71.12,-18.70,-5.91
2011-10-23 15:46:00,65.22,83.92,71.12,-18.70,-5.90
2011-10-23 15:47:00,65.22,83.92,71.12,-18.70,-5.91
2011-10-23 15:48:00,65.22,83.92,71.13,-18.70,-5.91
2011-10-23 15:49:00,65.22,83.92,71.13,-18.70,-5.92
2011-10-23 15:50:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 15:51:00,65.22,83.92,71.14,-18.70,-5.93
2011-10-23 15:52:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:53:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 15:54:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:55:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 15:56:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 15:57:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 15:58:00,65.22,83.92,71.17,-18.70,-5.96
2011-10-23 15:59:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 16:00:00,65.22,83.92,71.18,-18.70,-5.97
2011-10-23 16:01:00,65.22,83.92,71.19,-18.70,-5.97
2011-10-23 16:02:00,65.22,83.92,71.19,-18.70,-5.98
2011-10-23 16:03:00,65.22,83.92,71.20,-18.70,-5.98
2011-10-23 16:04:00,65.22,83.92,71.20,-18.70,-5.99
2011-10-23 16:05:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 16:06:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:07:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:08:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:09:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:10:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:11:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:12:00,65.22,83.92,71.25,-18.70,-6.03
2011-10-23 16:13:00,65.22,83.92,71.24,-18.70,-6.03
2011-10-23 16:14:00,65.22,83.92,71.24,-18.70,-6.03
2011-10-23 16:15:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:16:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:17:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:18:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:19:00,65.22,83.92,71.23,-18.70,-6.02
2011-10-23 16:20:00,65.22,83.92,71.23,-18.70,-6.02
2011-10-23 16:21:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:22:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:23:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:24:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:25:00,65.22,83.92,71.22,-18.70,-6.01
2011-10-23 16:26:00,65.22,83.92,71.22,-18.70,-6.01
2011-10-23 16:27:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:28:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:29:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:30:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:31:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:32:00,65.22,83.92,71.21,-18.70,-6.00
2011-10-23 16:33:00,65.22,83.92,71.21,-18.70,-6.00
2011-10-23 16:34:00,65.22,83.92,71.21,-18.70,-6.00
2011-10-23 16:35:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 16:36:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 16:37:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 16:38:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 16:39:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 16:40:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 16:41:00,65.22,83.92,71.21,-18.70,-6.00
2011-10-23 16:42:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:43:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:44:00,65.22,83.92,71.22,-18.70,-6.00
2011-10-23 16:45:00,65.22,83.92,71.22,-18.70,-6.01
2011-10-23 16:46:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:47:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 16:48:00,65.22,83.92,71.23,-18.70,-6.02
2011-10-23 16:49:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:50:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 16:51:00,65.22,83.92,71.24,-18.70,-6.03
2011-10-23 16:52:00,65.22,83.92,71.25,-18.70,-6.03
2011-10-23 16:53:00,65.22,83.92,71.25,-18.70,-6.03
2011-10-23 16:54:00,65.22,83.92,71.25,-18.70,-6.04
2011-10-23 16:55:00,65.22,83.92,71.26,-18.70,-6.04
2011-10-23 16:56:00,65.22,83.92,71.26,-18.70,-6.05
2011-10-23 16:57:00,65.22,83.92,71.27,-18.70,-6.05
2011-10-23 16:58:00,65.22,83.92,71.27,-18.70,-6.05
2011-10-23 16:59:00,65.22,83.92,71.27,-18.70,-6.06
2011-10-23 17:00:00,65.22,83.92,71.28,-18.70,-6.06
2011-10-23 17:01:00,65.22,83.92,71.28,-18.70,-6.06
2011-10-23 17:02:00,65.22,83.92,71.28,-18.70,-6.07
2011-10-23 17:03:00,65.22,83.92,71.29,-18.70,-6.07
2011-10-23 17:04:00,65.22,83.92,71.29,-18.70,-6.08
2011-10-23 17:05:00,65.22,83.92,71.30,-18.70,-6.08
2011-10-23 17:06:00,65.22,83.92,71.29,-18.70,-6.08
2011-10-23 17:07:00,65.22,83.92,71.29,-18.70,-6.08
2011-10-23 17:08:00,65.22,83.92,71.29,-18.70,-6.07
2011-10-23 17:09:00,65.22,83.92,71.28,-18.70,-6.07
2011-10-23 17:10:00,65.22,83.92,71.27,-18.70,-6.06
2011-10-23 17:11:00,65.22,83.92,71.26,-18.70,-6.05
2011-10-23 17:12:00,65.22,83.92,71.26,-18.70,-6.04
2011-10-23 17:13:00,65.22,83.92,71.25,-18.70,-6.03
2011-10-23 17:14:00,65.22,83.92,71.24,-18.70,-6.02
2011-10-23 17:15:00,65.22,83.92,71.23,-18.70,-6.01
2011-10-23 17:16:00,65.22,83.92,71.22,-18.70,-6.01
2011-10-23 17:17:00,65.22,83.92,71.21,-18.70,-6.00
2011-10-23 17:18:00,65.22,83.92,71.21,-18.70,-6.00
2011-10-23 17:19:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 17:20:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 17:21:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 17:22:00,65.22,83.92,71.21,-18.70,-5.99
2011-10-23 17:23:00,65.22,83.92,71.20,-18.70,-5.99
2011-10-23 17:24:00,65.22,83.92,71.20,-18.70,-5.99
2011-10-23 17:25:00,65.22,83.92,71.20,-18.70,-5.98
2011-10-23 17:26:00,65.22,83.92,71.20,-18.70,-5.98
2011-10-23 17:27:00,65.22,83.92,71.20,-18.70,-5.98
2011-10-23 17:28:00,65.22,83.92,71.19,-18.70,-5.98
2011-10-23 17:29:00,65.22,83.92,71.19,-18.70,-5.98
2011-10-23 17:30:00,65.22,83.92,71.19,-18.70,-5.97
2011-10-23 17:31:00,65.22,83.92,71.19,-18.70,-5.97
2011-10-23 17:32:00,65.22,83.92,71.19,-18.70,-5.97
2011-10-23 17:33:00,65.22,83.92,71.18,-18.70,-5.97
2011-10-23 17:34:00,65.22,83.92,71.18,-18.70,-5.97
2011-10-23 17:35:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 17:36:00,65.22,83.92,71.18,-18.70,-5.96
2011-10-23 17:37:00,65.22,83.92,71.17,-18.70,-5.96
2011-10-23 17:38:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 17:39:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 17:40:00,65.22,83.92,71.17,-18.70,-5.95
2011-10-23 17:41:00,65.22,83.92,71.16,-18.70,-5.95
2011-10-23 17:42:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 17:43:00,65.22,83.92,71.16,-18.70,-5.94
2011-10-23 17:44:00,65.22,83.92,71.15,-18.70,-5.94
2011-10-23 17:45:00,65.22,83.92,71.15,-18.70,-5.94
2011-10-23 17:46:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 17:47:00,65.22,83.92,71.15,-18.70,-5.93
2011-10-23 17:48:00,65.22,83.92,71.14,-18.70,-5.93
2011-10-23 17:49:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 17:50:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 17:51:00,65.22,83.92,71.14,-18.70,-5.92
2011-10-23 17:52:00,65.22,83.92,71.13,-18.70,-5.92
2011-10-23 17:53:00,65.22,83.92,71.13,-18.70,-5.91
2011-10-23 17:54:00,65.22,83.92,71.13,-18.70,-5.91
2011-10-23 17:55:00,65.22,83.92,71.12,-18.70,-5.91
2011-10-23 17:56:00,65.22,83.92,71.12,-18.70,-5.91
2011-10-23 17:57:00,65.22,83.92,71.12,-18.70,-5.90
2011-10-23 17:58:00,65.22,83.92,71.12,-18.70,-5.90
2011-10-23 17:59:00,65.22,83.92,71.11,-18.70,-5.90
2011-10-23 18:00:00,65.22,83.92,71.11,-18.70,-5.90
2011-10-23 18:01:00,65.22,83.92,71.11,-18.70,-5.89
2011-10-23 18:02:00,65.22,83.92,71.11,-18.70,-5.89
